Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4
2013-02-26,35.09,64.91,45.63,30.42,14.18,4.55
2013-03-05,34.33,65.67,53.34,36.44,17.04,5.45
2013-03-12,36.33,63.67,51.38,34.94,16.51,5.28
2013-03-19,36.59,63.41,43.7,29.67,14.08,4.51
2013-03-26,36.76,63.24,43.51,29.45,14.09,4.26
2013-04-02,33.29,66.71,51.92,35.31,17.13,5.2
2013-04-09,35.35,64.65,50.82,35.13,16.71,3.38
2013-04-16,42.03,57.97,40.32,26.85,12.18,2.15
2013-04-23,43.26,56.74,39.92,26.56,12.31,2.17
2013-04-30,45.16,54.84,39.55,27.38,11.67,2.84
2013-05-07,44.17,55.83,40.52,27.51,11.81,3.66
2013-05-14,38.27,61.73,47.67,32.3,13.64,4.4
2013-05-21,39.06,60.94,46.07,31.16,12.64,4.94
2013-05-28,43.12,56.88,44.34,29.57,11.75,4.75
2013-06-04,45.01,54.99,44.11,28.5,11.44,4.79
2013-06-11,46.93,53.07,44.13,28.44,11.36,4.69
2013-06-18,46.73,53.27,44.78,30.04,12.61,4.38
2013-06-25,49.4,50.6,38.12,26.79,10.98,3.65
2013-07-02,49.39,50.61,39.29,27.54,11.34,3.91
2013-07-09,47.62,52.38,44.86,33.61,13.84,4.67
2013-07-16,45.6,54.4,46.13,34.28,13.34,4.34
2013-07-23,41.7,58.3,46.55,33.37,12.54,3.83
2013-07-30,42.76,57.24,45.64,32.44,11.8,3.17
2013-08-06,42.6,57.4,45.5,32.32,11.98,2.77
2013-08-13,42.7,57.3,45.26,31.58,11.77,2.03
2013-08-20,40.02,59.98,45.62,32.23,10.54,1.32
2013-08-27,37.65,62.35,50.04,33.37,10.54,1.32
2013-09-03,38.28,61.72,50.1,32.4,9.86,1.25
2013-09-10,36.25,63.75,50.69,33.28,10.15,1.25
2013-09-17,35.9,64.1,48.19,28.35,6.85,0.43
2013-09-24,38.05,61.95,45.46,25.33,4.33,0.31
2013-10-01,44.21,55.79,37.21,17.33,2.56,0.24
2013-10-08,46.44,53.56,35.02,16.41,2.44,0.24
2013-10-15,45.24,54.76,36.71,18.13,2.75,0.29
2013-10-22,45.04,54.96,35.0,18.12,2.82,0.3
2013-10-29,44.13,55.87,34.7,18.07,2.83,0.3
2013-11-05,44.88,55.12,32.24,17.45,2.93,0.34
2013-11-12,47.89,52.11,29.33,14.46,2.49,0.28
2013-11-19,47.08,52.92,28.04,14.5,3.27,0.31
2013-11-26,49.23,50.77,26.47,13.81,3.18,0.32
2013-12-03,44.56,55.44,30.59,16.5,3.82,0.39
2013-12-10,51.08,48.92,25.47,13.71,3.19,0.32
2013-12-17,43.41,56.59,31.5,16.63,3.9,0.41
2013-12-24,53.03,46.97,26.15,13.94,3.34,0.31
2013-12-31,54.2,45.8,26.02,13.96,3.31,0.31
2014-01-07,52.89,47.11,27.9,14.34,3.46,0.31
2014-01-14,53.97,46.03,28.88,15.94,5.36,0.31
2014-01-21,53.3,46.7,28.91,15.94,5.36,0.31
2014-01-28,43.74,56.26,36.49,20.76,7.24,0.83
2014-02-04,43.45,56.55,37.39,20.84,7.37,0.88
2014-02-11,44.53,55.47,37.6,21.41,6.86,0.88
2014-02-18,53.44,46.56,29.96,17.77,6.06,0.95
2014-02-25,45.89,54.11,36.08,21.54,7.65,1.76
2014-03-04,53.22,46.78,30.05,18.02,6.19,1.32
2014-03-11,47.91,52.09,35.74,21.71,7.7,1.66
2014-03-18,56.47,43.53,31.34,18.61,7.07,1.37
2014-03-25,48.02,51.98,38.27,23.09,9.7,2.09
2014-04-01,47.11,52.89,38.37,24.12,9.8,2.18
2014-04-08,50.29,49.71,37.99,24.23,9.88,2.53
2014-04-15,59.04,40.96,31.65,21.06,8.44,2.36
2014-04-22,49.83,50.17,38.43,26.2,11.48,3.26
2014-04-29,51.18,48.82,38.43,26.76,12.77,3.88
2014-05-06,49.33,50.67,40.06,28.34,14.49,4.45
2014-05-13,58.73,41.27,31.82,23.43,11.7,3.73
2014-05-20,59.66,40.34,31.85,23.64,12.09,4.17
2014-05-27,52.12,47.88,37.93,27.72,13.64,3.35
2014-06-03,52.14,47.86,37.33,27.28,13.24,3.02
2014-06-10,53.91,46.09,36.15,25.97,12.18,2.68
2014-06-17,58.64,41.36,29.7,21.25,9.72,2.62
2014-06-24,54.67,45.33,35.03,24.82,11.23,2.91
2014-07-01,55.57,44.43,34.02,25.01,11.98,2.98
2014-07-08,54.52,45.48,34.25,24.95,12.02,2.94
2014-07-15,54.61,45.39,34.16,24.12,11.87,2.86
2014-07-22,53.8,46.2,33.63,23.86,11.26,2.79
2014-07-29,52.49,47.51,34.06,22.77,10.6,3.9
2014-08-05,52.44,47.56,33.94,22.19,10.19,3.84
2014-08-12,52.81,47.19,33.62,22.03,10.24,3.79
2014-08-19,51.93,48.07,33.56,21.62,10.12,3.8
2014-08-26,52.23,47.77,33.87,21.56,10.08,3.8
2014-09-02,53.16,46.84,32.79,20.93,9.91,3.8
2014-09-09,53.9,46.1,31.27,20.31,9.47,3.7
2014-09-16,62.13,37.87,26.0,16.67,7.79,3.11
2014-09-23,54.53,45.47,30.63,18.4,9.26,3.72
2014-09-30,52.22,47.78,30.57,18.67,9.41,3.85
2014-10-07,53.03,46.97,30.52,18.66,9.46,3.87
2014-10-14,55.59,44.41,29.78,18.14,9.3,3.87
2014-10-21,56.16,43.84,29.8,18.04,9.09,3.87
2014-10-28,56.52,43.48,29.61,18.02,9.17,3.99
2014-11-04,54.74,45.26,29.86,17.7,8.91,3.81
2014-11-11,53.21,46.79,29.59,17.27,8.82,3.79
2014-11-18,52.78,47.22,29.45,17.13,8.82,3.79
2014-11-25,52.73,47.27,28.91,16.81,8.72,3.68
2014-12-02,52.23,47.77,29.14,16.9,8.81,3.68
2014-12-09,51.32,48.68,29.84,17.09,8.94,3.69
2014-12-16,50.28,49.72,30.05,17.27,8.85,2.49
2014-12-23,57.99,42.01,25.04,14.36,7.39,2.11
2014-12-30,53.2,46.8,28.68,16.93,8.96,2.54
2015-01-06,62.98,37.02,23.48,14.0,7.39,2.07
2015-01-13,55.38,44.62,27.97,16.65,8.85,2.89
2015-01-20,53.6,46.4,28.18,16.97,8.88,2.91
2015-01-27,48.28,51.72,28.59,16.83,8.95,3.15
2015-02-03,50.34,49.66,28.44,16.05,8.87,3.12
2015-02-10,55.97,44.03,24.32,13.52,7.09,2.73
2015-02-17,45.25,54.75,32.13,16.45,8.6,3.37
2015-02-24,50.11,49.89,27.52,13.72,7.37,2.76
2015-03-03,47.48,52.52,31.88,15.66,8.43,3.21
2015-03-10,47.36,52.64,31.6,15.73,8.39,3.17
2015-03-17,46.04,53.96,34.73,16.25,8.62,3.17
2015-03-24,44.6,55.4,34.58,16.97,8.81,3.34
2015-03-31,41.42,58.58,36.84,18.6,8.97,3.34
2015-04-07,45.03,54.97,30.89,16.01,7.64,3.03
2015-04-14,41.23,58.77,37.47,19.14,9.09,3.55
2015-04-21,46.62,53.38,37.13,18.97,8.58,3.55
2015-04-28,46.75,53.25,37.41,20.03,8.1,3.41
2015-05-05,44.24,55.76,37.79,20.36,7.86,3.39
2015-05-12,49.32,50.68,28.97,14.77,6.01,2.62
2015-05-19,47.81,52.19,31.54,15.16,6.94,3.14
2015-05-26,49.27,50.73,26.35,14.2,6.94,3.13
2015-06-02,58.21,41.79,20.59,11.86,5.93,2.62
2015-06-09,60.87,39.13,19.52,11.46,5.77,2.56
2015-06-16,59.1,40.9,20.67,11.39,5.65,2.39
2015-06-23,59.88,40.12,25.13,14.31,6.76,2.86
2015-06-30,61.47,38.53,25.88,15.54,6.76,2.86
2015-07-07,63.45,36.55,25.94,17.15,7.47,2.86
2015-07-14,60.6,39.4,25.12,14.64,6.25,2.36
2015-07-21,64.02,35.98,26.06,16.74,7.48,2.83
2015-07-28,55.81,44.19,24.82,14.38,7.36,2.36
2015-08-04,52.98,47.02,26.02,14.62,7.37,2.36
2015-08-11,51.66,48.34,27.52,14.98,7.69,2.51
2015-08-18,54.76,45.24,29.4,18.21,9.41,3.0
2015-08-25,55.04,44.96,29.48,18.07,10.96,3.0
2015-09-01,50.12,49.88,28.4,15.69,8.98,2.51
2015-09-08,48.0,52.0,28.15,16.44,9.14,2.51
2015-09-15,48.45,51.55,31.53,19.58,11.17,3.0
2015-09-22,47.25,52.75,26.93,16.57,9.5,2.51
2015-09-29,44.91,55.09,31.36,20.09,11.45,3.0
2015-10-06,48.99,51.01,31.58,21.46,12.03,3.06
2015-10-13,46.61,53.39,32.63,22.51,13.25,3.27
2015-10-20,41.03,58.97,34.78,23.23,14.42,3.76
2015-10-27,46.24,53.76,30.27,17.21,10.34,3.0
2015-11-03,51.85,48.15,26.17,15.46,8.84,2.72
2015-11-10,58.54,41.46,21.07,12.76,7.08,2.26
2015-11-17,56.39,43.61,22.79,14.88,8.47,2.7
2015-11-24,61.55,38.45,21.9,14.83,8.42,2.7
2015-12-01,67.59,32.41,17.23,12.28,6.98,2.26
2015-12-08,64.85,35.15,20.17,14.35,7.98,2.7
2015-12-15,65.42,34.58,19.61,13.12,6.59,2.7
2015-12-22,66.22,33.78,19.32,12.65,6.59,2.7
2015-12-29,66.99,33.01,18.74,11.56,6.28,2.7
2016-01-05,68.57,31.43,18.39,10.03,5.16,2.7
2016-01-12,70.46,29.54,17.28,9.98,5.16,2.59
2016-01-19,71.24,28.76,16.37,8.51,4.84,2.42
2016-01-26,71.99,28.01,15.48,8.51,4.61,2.29
2016-02-02,71.08,28.92,15.48,8.44,4.61,2.25
2016-02-09,70.81,29.19,14.97,7.85,4.25,2.19
2016-02-16,67.75,32.25,15.05,7.73,4.08,2.19
2016-02-23,73.15,26.85,12.32,6.5,3.39,1.83
2016-03-01,68.02,31.98,14.3,7.77,4.05,2.19
2016-03-08,68.54,31.46,10.53,6.21,3.39,1.83
2016-03-15,66.5,33.5,12.41,6.46,3.76,1.87
2016-03-22,68.16,31.84,12.09,5.11,3.14,1.56
2016-03-29,61.1,38.9,15.09,5.85,3.76,1.87
2016-04-05,65.56,34.44,14.12,5.06,3.14,1.43
2016-04-12,60.8,39.2,17.75,6.1,3.76,1.71
2016-04-19,63.33,36.67,13.04,5.04,2.88,0.92
2016-04-26,63.02,36.98,12.99,5.0,2.88,0.92
2016-05-03,67.86,32.14,12.27,4.64,2.88,0.92
2016-05-10,70.76,29.24,12.3,4.49,2.83,0.92
2016-05-17,71.99,28.01,11.7,4.07,2.06,0.92
2016-05-24,71.17,28.83,11.47,3.68,2.06,0.92
2016-05-31,70.62,29.38,10.74,3.56,2.06,0.92
2016-06-07,68.12,31.88,11.15,3.8,2.06,0.92
2016-06-14,64.55,35.45,11.59,4.0,1.89,0.92
2016-06-21,61.05,38.95,12.45,4.24,1.89,0.92
2016-06-28,59.24,40.76,13.6,4.56,1.97,0.92
2016-07-05,55.76,44.24,17.77,6.03,2.51,1.11
2016-07-12,55.6,44.4,17.68,6.19,2.57,1.11
2016-07-19,52.34,47.66,18.79,6.78,2.85,1.11
2016-07-26,53.86,46.14,17.38,5.97,2.44,0.92
2016-08-02,49.86,50.14,21.12,7.28,2.89,1.11
2016-08-09,48.33,51.67,21.79,8.2,2.82,1.11
2016-08-16,57.46,42.54,16.62,6.44,2.43,0.92
2016-08-23,54.63,45.37,19.41,7.41,2.7,1.11
2016-08-30,62.3,37.7,16.31,6.07,2.26,0.92
2016-09-06,55.82,44.18,19.09,7.35,2.73,1.11
2016-09-13,55.8,44.2,18.34,7.72,2.86,1.11
2016-09-20,54.97,45.03,18.82,7.76,2.94,1.11
2016-09-27,53.6,46.4,18.96,8.1,3.2,1.16
2016-10-04,63.37,36.63,16.24,6.99,2.63,0.98
2016-10-11,55.39,44.61,20.13,8.68,3.45,1.26
2016-10-18,61.23,38.77,18.47,8.07,3.23,1.09
2016-10-25,55.68,44.32,23.92,10.25,4.08,1.54
2016-11-01,52.28,47.72,26.79,10.95,4.86,1.71
2016-11-08,57.63,42.37,22.86,9.51,4.14,1.59
2016-11-15,55.05,44.95,25.18,12.07,5.35,1.97
2016-11-22,52.54,47.46,26.02,14.26,6.9,2.28
2016-11-29,43.69,56.31,31.46,16.6,8.66,2.68
2016-12-06,52.7,47.3,25.4,11.68,4.43,1.66
2016-12-13,45.78,54.22,29.82,12.89,5.02,1.99
2016-12-20,52.75,47.25,23.53,8.85,3.82,1.58
2016-12-27,49.19,50.81,24.04,10.09,4.53,1.81
2017-01-03,59.71,40.29,18.83,7.21,2.63,0.8
2017-01-10,63.43,36.57,17.4,6.65,2.18,0.09
2017-01-17,65.23,34.77,16.09,5.66,2.0,0.09
2017-01-24,71.05,28.95,13.47,3.72,0.37,0.0
2017-01-31,68.03,31.97,14.54,3.83,0.41,0.0
2017-02-07,69.0,31.0,14.26,3.4,0.34,0.0
2017-02-14,71.99,28.01,11.32,2.65,0.29,0.0
2017-02-21,68.43,31.57,11.52,2.77,0.28,0.0
2017-02-28,66.03,33.97,11.77,3.07,0.41,0.0
2017-03-07,67.23,32.77,14.93,4.0,0.53,0.0
2017-03-14,68.23,31.77,12.74,3.3,0.41,0.0
2017-03-21,64.56,35.44,13.39,3.12,0.36,0.0
2017-03-28,65.12,34.88,11.91,2.39,0.17,0.0
2017-04-04,69.97,30.03,8.26,1.28,0.09,0.0
2017-04-11,72.23,27.77,6.88,1.23,0.07,0.0
2017-04-18,71.96,28.04,6.91,1.24,0.07,0.0
2017-04-25,76.38,23.62,5.15,0.92,0.03,0.0
2017-05-02,82.63,17.37,4.2,1.1,0.1,0.0
2017-05-09,81.96,18.04,4.41,1.1,0.23,0.0
2017-05-16,80.74,19.26,4.73,1.15,0.36,0.0
2017-05-23,82.66,17.34,3.82,1.02,0.35,0.0
2017-05-30,79.29,20.71,4.46,0.94,0.24,0.0
2017-06-06,80.3,19.7,7.5,1.04,0.0,0.0
2017-06-13,77.73,22.27,7.06,1.31,0.0,0.0
2017-06-20,80.5,19.5,6.99,2.13,0.55,0.0
2017-06-27,76.8,23.2,7.75,2.72,0.81,0.0
2017-07-04,77.65,22.35,8.45,3.83,1.43,0.0
2017-07-11,75.54,24.46,9.1,3.6,1.83,0.0
2017-07-18,68.83,31.17,10.03,3.99,1.93,0.19
2017-07-25,67.3,32.7,10.98,5.18,2.62,0.76
2017-08-01,67.99,32.01,11.04,4.39,2.17,0.63
2017-08-08,69.72,30.28,9.63,4.52,1.98,0.63
2017-08-15,74.67,25.33,9.58,4.48,2.05,0.59
2017-08-22,75.19,24.81,10.23,4.61,2.03,0.49
2017-08-29,74.24,25.76,10.0,4.82,2.22,1.01
2017-09-05,73.38,26.62,11.43,4.98,2.36,1.07
2017-09-12,71.59,28.41,13.55,5.24,2.62,1.07
2017-09-19,69.04,30.96,13.07,4.71,2.0,0.72
2017-09-26,68.98,31.02,11.65,4.19,1.97,0.72
2017-10-03,67.38,32.62,12.12,3.98,1.17,0.42
2017-10-10,68.03,31.97,11.91,3.39,0.89,0.22
2017-10-17,68.29,31.71,10.55,2.51,0.69,0.0
2017-10-24,69.49,30.51,10.08,2.18,0.74,0.0
2017-10-31,71.88,28.12,10.06,2.25,0.74,0.0
2017-11-07,72.48,27.52,10.08,2.44,0.63,0.0
2017-11-14,70.65,29.35,10.96,2.95,0.63,0.0
2017-11-21,69.15,30.85,12.91,3.48,0.63,0.0
2017-11-28,64.27,35.73,17.71,4.09,0.86,0.0
2017-12-05,60.14,39.86,20.34,5.01,1.03,0.0
2017-12-12,45.08,54.92,23.85,6.49,1.78,0.0
2017-12-19,52.51,47.49,21.91,5.82,1.07,0.0
2017-12-26,45.31,54.69,26.37,4.95,0.83,0.0
2018-01-02,53.52,46.48,23.18,6.24,0.69,0.0
2018-01-09,51.6,48.4,26.81,7.27,0.39,0.0
2018-01-16,39.07,60.93,33.04,10.03,0.64,0.0
2018-01-23,47.74,52.26,29.58,11.36,0.75,0.0
2018-01-30,38.07,61.93,32.11,14.38,1.44,0.0
2018-02-06,39.68,60.32,33.14,15.41,2.17,0.0
2018-02-13,45.08,54.92,30.37,15.07,2.47,0.0
2018-02-20,46.15,53.85,30.48,14.84,2.69,0.0
2018-02-27,50.03,49.97,26.15,11.96,2.69,0.0
2018-03-06,51.86,48.14,25.96,12.95,4.13,0.1
2018-03-13,47.9,52.1,31.04,16.31,5.67,0.2
2018-03-20,54.89,45.11,26.35,13.94,5.36,0.17
2018-03-27,55.52,44.48,26.14,13.67,6.07,0.46
2018-04-03,52.45,47.55,29.42,16.37,7.59,0.6
2018-04-10,59.42,40.58,25.24,13.94,6.78,1.1
2018-04-17,62.5,37.5,24.54,13.64,6.84,1.43
2018-04-24,62.77,37.23,24.22,13.66,7.1,1.64
2018-05-01,57.24,42.76,28.6,16.32,8.89,2.21
2018-05-08,61.14,38.86,23.12,13.31,7.78,1.93
2018-05-15,60.14,39.86,23.63,13.96,7.94,2.07
2018-05-22,63.48,36.52,22.32,14.07,7.85,2.0
2018-05-29,57.44,42.56,26.42,16.92,9.24,2.09
2018-06-05,60.96,39.04,22.63,14.26,7.66,1.71
2018-06-12,59.8,40.2,23.28,14.18,7.72,1.65
2018-06-19,59.56,40.44,22.67,13.82,6.88,1.53
2018-06-26,58.23,41.77,24.05,13.31,6.92,1.54
2018-07-03,57.96,42.04,24.83,13.91,6.96,1.57
2018-07-10,51.44,48.56,30.37,16.46,8.83,1.9
2018-07-17,57.04,42.96,26.31,14.02,7.21,1.57
2018-07-24,54.17,45.83,27.36,16.14,7.23,1.35
2018-07-31,53.49,46.51,28.95,16.22,7.11,1.35
2018-08-07,53.78,46.22,30.23,17.61,7.46,1.35
2018-08-14,50.54,49.46,30.7,16.73,6.8,1.42
2018-08-21,51.3,48.7,29.76,15.98,6.3,1.34
2018-08-28,52.47,47.53,29.2,16.2,6.26,1.3
2018-09-04,54.28,45.72,29.1,15.76,6.3,1.24
2018-09-11,49.57,50.43,30.39,16.7,6.88,1.48
2018-09-18,49.67,50.33,30.85,16.94,7.22,1.58
2018-09-25,51.36,48.64,29.54,17.46,7.49,1.73
2018-10-02,59.47,40.53,24.58,14.56,6.08,1.45
2018-10-09,56.69,43.31,26.19,14.41,5.65,1.45
2018-10-16,61.65,38.35,24.05,13.51,4.95,1.35
2018-10-23,61.87,38.13,23.91,13.23,4.8,1.35
2018-10-30,63.41,36.59,22.0,12.56,4.65,1.35
2018-11-06,64.33,35.67,21.24,11.82,4.32,1.34
2018-11-13,64.86,35.14,20.94,11.56,4.28,1.32
2018-11-20,66.39,33.61,22.41,11.46,4.3,1.32
2018-11-27,65.97,34.03,22.87,11.42,4.28,1.32
2018-12-04,67.45,32.55,22.18,11.34,3.79,1.17
2018-12-11,67.16,32.84,22.69,11.2,3.75,1.17
2018-12-18,66.85,33.15,22.72,11.2,3.72,1.15
2018-12-25,70.52,29.48,19.18,9.51,2.8,0.96
2019-01-01,69.05,30.95,21.9,10.73,3.29,1.14
2019-01-08,69.56,30.44,21.56,10.5,3.15,1.11
2019-01-15,68.52,31.48,21.59,10.02,3.09,1.11
2019-01-22,72.91,27.09,17.08,6.9,1.65,0.13
2019-01-29,70.2,29.8,16.53,6.75,1.92,0.15
2019-02-05,69.83,30.17,15.71,6.74,1.92,0.16
2019-02-12,67.83,32.17,15.61,6.24,1.91,0.06
2019-02-19,70.16,29.84,15.1,5.79,1.33,0.06
2019-02-26,73.32,26.68,11.92,3.85,0.55,0.04
2019-03-05,73.56,26.44,11.72,2.8,0.53,0.04
2019-03-12,78.01,21.99,6.46,1.75,0.53,0.04
2019-03-19,81.23,18.77,4.78,1.17,0.33,0.0
2019-03-26,81.65,18.35,4.85,0.86,0.0,0.0
2019-04-02,79.37,20.63,5.73,0.88,0.0,0.0
2019-04-09,81.91,18.09,4.36,0.65,0.0,0.0
2019-04-16,87.07,12.93,3.78,0.86,0.0,0.0
2019-04-23,87.65,12.35,2.28,0.27,0.0,0.0
2019-04-30,88.88,11.12,2.33,0.27,0.0,0.0
2019-05-07,90.68,9.32,2.53,0.2,0.0,0.0
2019-05-14,91.16,8.84,2.4,0.04,0.0,0.0
2019-05-21,91.01,8.99,2.71,0.27,0.14,0.0
2019-05-28,88.74,11.26,3.33,0.28,0.14,0.0
2019-06-04,88.06,11.94,4.97,0.7,0.14,0.0
2019-06-11,89.42,10.58,4.12,0.31,0.0,0.0
2019-06-18,88.85,11.15,3.99,0.77,0.14,0.0
2019-06-25,89.37,10.63,3.32,0.82,0.14,0.0
2019-07-02,90.04,9.96,3.22,0.59,0.0,0.0
2019-07-09,80.66,19.34,3.63,0.81,0.14,0.0
2019-07-16,80.42,19.58,6.56,0.87,0.14,0.0
2019-07-23,89.15,10.85,3.04,0.45,0.0,0.0
2019-07-30,77.16,22.84,6.93,1.31,0.14,0.0
2019-08-06,81.02,18.98,4.38,0.55,0.0,0.0
2019-08-13,75.82,24.18,6.2,0.89,0.02,0.0
2019-08-20,72.41,27.59,7.95,1.79,0.26,0.0
2019-08-27,71.2,28.8,10.52,2.31,0.38,0.0
2019-09-03,70.19,29.81,11.33,2.34,0.41,0.0
2019-09-10,68.97,31.03,13.58,2.81,0.31,0.0
2019-09-17,65.8,34.2,14.06,3.52,0.32,0.0
2019-09-24,60.99,39.01,17.37,3.92,0.31,0.0
2019-10-01,60.59,39.41,19.28,5.95,0.79,0.0
2019-10-08,63.19,36.81,20.4,7.57,1.2,0.0
